timestamp,camera_id,type,track_id,subject_id,activity,confidence,persons_in_frame,phones_in_frame
2026-06-23T20:46:21.257402,cam-01,behavior,9,Dikshant,idle,0.902,1,0
2026-06-23T20:46:22.584601,cam-01,behavior,9,Dikshant,idle,0.892,1,0
2026-06-23T20:46:23.603931,cam-01,behavior,9,Dikshant,idle,0.895,1,0
2026-06-23T20:46:24.635702,cam-01,behavior,9,Dikshant,idle,0.908,1,0
2026-06-23T20:46:25.636384,cam-01,behavior,9,Dikshant,idle,0.902,1,0
2026-06-23T20:46:26.667011,cam-01,behavior,9,Dikshant,idle,0.899,1,0
2026-06-23T20:46:27.705849,cam-01,behavior,9,Dikshant,idle,0.898,1,0
2026-06-23T20:46:28.726263,cam-01,behavior,9,Dikshant,idle,0.9,1,0
2026-06-23T20:46:30.090202,cam-01,behavior,9,Dikshant,idle,0.903,1,0
2026-06-23T20:46:31.100450,cam-01,behavior,9,Dikshant,idle,0.91,1,0
2026-06-23T20:46:32.128982,cam-01,behavior,9,Dikshant,idle,0.901,1,0
2026-06-23T20:46:33.166704,cam-01,behavior,9,Dikshant,idle,0.896,1,0
2026-06-23T20:46:34.173799,cam-01,behavior,9,Dikshant,idle,0.879,1,0
2026-06-23T20:46:35.225934,cam-01,behavior,9,Dikshant,idle,0.877,1,0
2026-06-23T20:46:36.246322,cam-01,behavior,9,Dikshant,idle,0.888,1,0
2026-06-23T20:46:37.666432,cam-01,behavior,9,Dikshant,idle,0.888,2,0
2026-06-23T20:46:37.666432,cam-01,behavior,11,unknown,idle,0.713,2,0
2026-06-23T20:46:38.687208,cam-01,behavior,9,Dikshant,idle,0.887,1,0
2026-06-23T20:46:39.715912,cam-01,behavior,9,Dikshant,idle,0.886,1,0
2026-06-23T20:46:40.761253,cam-01,behavior,9,Dikshant,idle,0.893,1,0
2026-06-23T20:46:41.820349,cam-01,behavior,9,Dikshant,idle,0.899,1,0
2026-06-23T20:46:42.847270,cam-01,behavior,9,Dikshant,idle,0.893,1,0
2026-06-23T20:46:43.858493,cam-01,behavior,9,Dikshant,idle,0.893,1,0
2026-06-23T20:46:44.872527,cam-01,behavior,9,Dikshant,idle,0.9,1,0
2026-06-23T20:46:45.875830,cam-01,behavior,9,Dikshant,idle,0.903,1,0
2026-06-23T20:46:46.918117,cam-01,behavior,9,Dikshant,idle,0.893,1,0
2026-06-23T20:46:47.920882,cam-01,behavior,9,Dikshant,idle,0.891,1,0
2026-06-23T20:46:48.927020,cam-01,behavior,9,Dikshant,idle,0.894,1,0
2026-06-23T20:46:49.940087,cam-01,behavior,9,Dikshant,idle,0.896,1,0
2026-06-23T20:46:50.947729,cam-01,behavior,9,Dikshant,idle,0.89,1,0
2026-06-23T20:46:51.982981,cam-01,behavior,9,Dikshant,idle,0.887,1,0
2026-06-23T20:46:52.983953,cam-01,behavior,9,Dikshant,idle,0.898,1,0
2026-06-23T20:46:54.011505,cam-01,behavior,9,Dikshant,idle,0.895,1,0
2026-06-23T20:46:55.027168,cam-01,behavior,9,Dikshant,idle,0.891,1,0
2026-06-23T20:46:56.028947,cam-01,behavior,9,Dikshant,idle,0.903,1,0
2026-06-23T20:46:57.038933,cam-01,behavior,9,Dikshant,idle,0.917,1,0
2026-06-23T20:46:58.059663,cam-01,behavior,9,Dikshant,idle,0.904,1,0
2026-06-23T20:46:59.238278,cam-01,behavior,9,Dikshant,idle,0.875,1,0
2026-06-23T20:47:00.442319,cam-01,behavior,9,Dikshant,idle,0.885,1,0
2026-06-23T20:47:01.446845,cam-01,behavior,9,Dikshant,idle,0.916,1,0
2026-06-23T20:47:02.490442,cam-01,behavior,9,Dikshant,idle,0.908,1,0
2026-06-23T20:47:03.504038,cam-01,behavior,9,Dikshant,idle,0.916,1,0
2026-06-23T20:47:04.531537,cam-01,behavior,9,Dikshant,idle,0.913,1,0
2026-06-23T20:47:05.553729,cam-01,behavior,9,Dikshant,idle,0.91,1,0
2026-06-23T20:47:06.563347,cam-01,behavior,9,Dikshant,idle,0.906,1,0
2026-06-23T20:47:07.579792,cam-01,behavior,9,Dikshant,working,0.9,1,0
2026-06-23T20:47:08.582006,cam-01,behavior,9,Dikshant,idle,0.919,1,0
2026-06-23T20:47:09.598128,cam-01,behavior,9,Dikshant,idle,0.904,1,0
2026-06-23T20:47:10.611825,cam-01,behavior,9,Dikshant,idle,0.936,1,0
2026-06-23T20:47:11.630818,cam-01,behavior,9,Dikshant,idle,0.935,1,0
2026-06-23T20:47:13.846676,cam-01,behavior,12,unknown,working,0.922,1,0
2026-06-23T20:47:14.860131,cam-01,behavior,12,unknown,idle,0.919,1,0
2026-06-23T20:47:15.883768,cam-01,behavior,12,unknown,working,0.894,1,0
2026-06-23T20:47:17.109027,cam-01,behavior,12,unknown,working,0.93,1,0
2026-06-23T20:47:18.136815,cam-01,behavior,12,unknown,working,0.917,1,0
2026-06-23T20:47:19.144095,cam-01,behavior,12,Diksha,working,0.926,1,0
2026-06-23T20:47:20.160880,cam-01,behavior,12,Diksha,idle,0.938,1,0
2026-06-23T20:47:21.171182,cam-01,behavior,12,Diksha,idle,0.939,1,0
2026-06-23T20:47:22.182260,cam-01,behavior,12,Diksha,idle,0.937,1,0
2026-06-23T20:47:23.217199,cam-01,behavior,12,Diksha,idle,0.939,1,0
2026-06-23T20:47:24.244766,cam-01,behavior,12,Diksha,idle,0.937,1,0
2026-06-23T20:47:25.290138,cam-01,behavior,12,Diksha,idle,0.935,1,0
2026-06-23T20:47:26.683612,cam-01,behavior,12,Diksha,idle,0.938,1,0
2026-06-23T20:47:27.729912,cam-01,behavior,12,Diksha,idle,0.94,1,0
2026-06-23T20:47:28.756707,cam-01,behavior,12,Diksha,idle,0.945,1,0
2026-06-23T20:47:29.772615,cam-01,behavior,12,Diksha,idle,0.944,1,0
2026-06-23T20:47:30.794086,cam-01,behavior,12,Diksha,idle,0.944,1,0
2026-06-23T20:47:31.816607,cam-01,behavior,12,Diksha,idle,0.935,2,0
2026-06-23T20:47:31.816607,cam-01,behavior,13,unknown,idle,0.801,2,0
2026-06-23T20:47:32.848539,cam-01,behavior,12,Diksha,idle,0.939,2,0
2026-06-23T20:47:32.848539,cam-01,behavior,13,unknown,idle,0.79,2,0
2026-06-23T20:47:33.882723,cam-01,behavior,12,Diksha,idle,0.942,1,0
2026-06-23T20:47:34.897095,cam-01,behavior,12,Diksha,idle,0.935,1,0
2026-06-23T20:47:35.926431,cam-01,behavior,12,Diksha,idle,0.933,1,0
2026-06-23T20:47:37.328161,cam-01,behavior,12,Diksha,idle,0.943,1,0
2026-06-23T20:47:38.352056,cam-01,behavior,12,Diksha,working,0.929,1,0
2026-06-23T20:47:39.362865,cam-01,behavior,12,Diksha,idle,0.943,1,0
2026-06-23T20:47:40.369813,cam-01,behavior,12,Diksha,idle,0.946,2,0
2026-06-23T20:47:40.369813,cam-01,behavior,14,unknown,idle,0.897,2,0
2026-06-23T20:47:41.411410,cam-01,behavior,12,Diksha,idle,0.932,2,0
2026-06-23T20:47:41.411410,cam-01,behavior,14,unknown,working,0.917,2,0
2026-06-23T20:47:42.445472,cam-01,behavior,12,Diksha,idle,0.929,2,0
2026-06-23T20:47:42.445472,cam-01,behavior,14,unknown,idle,0.919,2,0
2026-06-23T20:47:43.626910,cam-01,behavior,12,Diksha,idle,0.931,2,0
2026-06-23T20:47:43.626910,cam-01,behavior,14,Dikshant,idle,0.933,2,0
2026-06-23T20:47:44.808147,cam-01,behavior,12,Diksha,idle,0.934,2,0
2026-06-23T20:47:44.808147,cam-01,behavior,14,Dikshant,idle,0.929,2,0
2026-06-23T20:47:45.956655,cam-01,behavior,12,Diksha,idle,0.928,2,0
2026-06-23T20:47:45.956655,cam-01,behavior,14,Dikshant,idle,0.93,2,0
2026-06-23T20:47:47.124701,cam-01,behavior,12,Diksha,working,0.844,2,0
2026-06-23T20:47:47.124701,cam-01,behavior,14,Dikshant,idle,0.943,2,0
2026-06-23T20:47:48.153888,cam-01,behavior,12,Diksha,idle,0.784,2,0
2026-06-23T20:47:48.153888,cam-01,behavior,14,Dikshant,working,0.901,2,0
2026-06-23T20:47:49.180420,cam-01,behavior,12,Diksha,idle,0.832,2,0
2026-06-23T20:47:49.180420,cam-01,behavior,14,Dikshant,idle,0.893,2,0
2026-06-23T20:47:50.183542,cam-01,behavior,12,Diksha,idle,0.829,2,0
2026-06-23T20:47:50.183542,cam-01,behavior,14,Dikshant,idle,0.927,2,0
2026-06-23T20:47:51.232574,cam-01,behavior,12,Diksha,idle,0.835,2,0
2026-06-23T20:47:51.232574,cam-01,behavior,14,Dikshant,idle,0.924,2,0
2026-06-23T20:47:52.251060,cam-01,behavior,12,Diksha,idle,0.8,2,0
2026-06-23T20:47:52.251060,cam-01,behavior,14,Dikshant,idle,0.956,2,0
2026-06-23T20:47:53.274234,cam-01,behavior,12,Diksha,working,0.832,2,0
2026-06-23T20:47:53.274234,cam-01,behavior,14,Dikshant,idle,0.898,2,0
2026-06-23T20:47:54.284863,cam-01,behavior,12,Diksha,idle,0.783,2,0
2026-06-23T20:47:54.284863,cam-01,behavior,14,Dikshant,working,0.949,2,0
2026-06-23T20:47:55.314763,cam-01,behavior,12,Diksha,idle,0.792,2,0
2026-06-23T20:47:55.314763,cam-01,behavior,14,Dikshant,idle,0.912,2,0
2026-06-23T20:47:56.338117,cam-01,behavior,12,Diksha,idle,0.811,2,0
2026-06-23T20:47:56.338117,cam-01,behavior,14,Dikshant,idle,0.948,2,0
2026-06-23T20:47:57.370921,cam-01,behavior,12,Diksha,idle,0.813,2,0
2026-06-23T20:47:57.370921,cam-01,behavior,14,Dikshant,idle,0.915,2,0
2026-06-23T20:47:58.386949,cam-01,behavior,12,Diksha,idle,0.845,2,0
2026-06-23T20:47:58.386949,cam-01,behavior,14,Dikshant,working,0.919,2,0
2026-06-23T20:47:59.389474,cam-01,behavior,12,Diksha,idle,0.796,2,1
2026-06-23T20:47:59.389474,cam-01,behavior,14,Dikshant,phone,0.933,2,1
2026-06-23T20:48:00.401123,cam-01,behavior,12,Diksha,idle,0.746,2,0
2026-06-23T20:48:00.401123,cam-01,behavior,14,Dikshant,idle,0.892,2,0
2026-06-23T20:48:01.422621,cam-01,behavior,12,Diksha,idle,0.635,2,1
2026-06-23T20:48:01.422621,cam-01,behavior,14,Dikshant,phone,0.906,2,1
2026-06-23T20:48:02.775763,cam-01,behavior,14,Dikshant,idle,0.785,1,0
2026-06-23T20:48:03.786924,cam-01,behavior,14,Dikshant,working,0.873,2,0
2026-06-23T20:48:03.786924,cam-01,behavior,12,Diksha,idle,0.579,2,0
2026-06-23T20:48:04.794336,cam-01,behavior,14,Dikshant,working,0.918,2,0
2026-06-23T20:48:04.794336,cam-01,behavior,12,Diksha,working,0.859,2,0
2026-06-23T20:48:05.816246,cam-01,behavior,14,Dikshant,phone,0.874,2,1
2026-06-23T20:48:05.816246,cam-01,behavior,12,Diksha,working,0.906,2,1
2026-06-23T20:48:06.840628,cam-01,behavior,14,Dikshant,phone,0.866,2,1
2026-06-23T20:48:06.840628,cam-01,behavior,12,Diksha,idle,0.788,2,1
2026-06-23T20:48:07.860327,cam-01,behavior,14,Dikshant,phone,0.785,2,1
2026-06-23T20:48:07.860327,cam-01,behavior,12,Diksha,idle,0.749,2,1
2026-06-23T20:48:08.885384,cam-01,behavior,14,Dikshant,phone,0.89,2,1
2026-06-23T20:48:08.885384,cam-01,behavior,12,Diksha,idle,0.901,2,1
2026-06-23T20:48:09.902918,cam-01,behavior,14,Dikshant,phone,0.883,2,1
2026-06-23T20:48:09.902918,cam-01,behavior,12,Diksha,idle,0.809,2,1
2026-06-23T20:48:10.915185,cam-01,behavior,12,Diksha,idle,0.926,1,0
2026-06-23T20:48:11.940150,cam-01,behavior,12,Diksha,idle,0.929,2,0
2026-06-23T20:48:11.940150,cam-01,behavior,14,Dikshant,working,0.74,2,0
2026-06-23T20:48:12.977375,cam-01,behavior,12,Diksha,working,0.418,2,0
2026-06-23T20:48:12.977375,cam-01,behavior,14,Dikshant,idle,0.886,2,0
2026-06-23T20:48:14.008641,cam-01,behavior,12,Diksha,idle,0.885,2,0
2026-06-23T20:48:14.008641,cam-01,behavior,14,Dikshant,idle,0.909,2,0
2026-06-23T20:48:15.034712,cam-01,behavior,12,Diksha,working,0.903,1,0
2026-06-23T20:48:16.058398,cam-01,behavior,12,Diksha,idle,0.891,1,0
2026-06-23T20:48:17.065759,cam-01,behavior,12,Diksha,working,0.896,1,0
2026-06-23T20:48:18.067174,cam-01,behavior,12,Diksha,idle,0.463,1,0
2026-06-23T20:48:19.236019,cam-01,behavior,21,unknown,working,0.934,1,0
2026-06-23T20:48:20.266434,cam-01,behavior,21,unknown,working,0.874,1,0
2026-06-23T20:48:21.322193,cam-01,behavior,21,Dikshant,idle,0.888,1,0
2026-06-23T20:48:22.337650,cam-01,behavior,21,Dikshant,idle,0.902,1,0
2026-06-23T20:48:23.357066,cam-01,behavior,21,Dikshant,idle,0.903,1,0
2026-06-23T20:48:24.371372,cam-01,behavior,21,Dikshant,idle,0.895,1,0
2026-06-23T20:48:25.417755,cam-01,behavior,21,Dikshant,idle,0.899,1,0
2026-06-23T20:48:26.430382,cam-01,behavior,21,Dikshant,idle,0.906,1,0
2026-06-23T20:48:27.782005,cam-01,behavior,21,Dikshant,idle,0.898,1,0
2026-06-23T20:56:24.084932,cam-01,behavior,1,unknown,working,0.913,1,0
2026-06-23T20:56:28.186858,cam-01,behavior,1,unknown,idle,0.9,1,0
2026-06-23T20:56:29.262230,cam-01,behavior,1,Dikshant,idle,0.927,1,0
2026-06-23T20:56:30.300232,cam-01,behavior,1,Dikshant,idle,0.919,1,0
2026-06-23T20:56:31.301356,cam-01,behavior,1,Dikshant,idle,0.914,1,0
2026-06-23T20:56:32.309059,cam-01,behavior,1,Dikshant,idle,0.919,1,0
2026-06-23T20:56:33.339364,cam-01,behavior,1,Dikshant,idle,0.911,1,0
2026-06-23T20:56:34.353105,cam-01,behavior,1,Dikshant,idle,0.921,1,0
2026-06-23T20:56:35.372343,cam-01,behavior,1,Dikshant,idle,0.917,1,0
2026-06-23T20:56:36.388237,cam-01,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T20:56:37.400009,cam-01,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T20:56:38.773919,cam-01,behavior,1,Dikshant,idle,0.885,1,0
2026-06-23T20:56:39.777495,cam-01,behavior,1,Dikshant,idle,0.885,1,0
2026-06-23T20:56:40.880092,cam-01,behavior,1,Dikshant,idle,0.887,1,0
2026-06-23T20:56:41.924455,cam-01,behavior,1,Dikshant,idle,0.882,1,0
2026-06-23T22:38:05.967538,Camera 1,behavior,1,unknown,working,0.944,1,0
2026-06-23T22:38:13.558172,Camera 1,behavior,1,unknown,idle,0.922,1,0
2026-06-23T22:38:14.571618,Camera 1,behavior,1,Dikshant,idle,0.928,1,0
2026-06-23T22:38:15.578015,Camera 1,behavior,1,Dikshant,idle,0.931,1,0
2026-06-23T22:38:16.594504,Camera 1,behavior,1,Dikshant,idle,0.933,1,0
2026-06-23T22:38:17.593520,Camera 1,behavior,1,Dikshant,idle,0.928,1,0
2026-06-23T22:38:18.620664,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
2026-06-23T22:38:19.638199,Camera 1,behavior,1,Dikshant,idle,0.924,1,0
2026-06-23T22:38:20.975531,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
2026-06-23T22:38:22.000884,Camera 1,behavior,1,Dikshant,idle,0.924,1,0
2026-06-23T22:38:23.012623,Camera 1,behavior,1,Dikshant,idle,0.923,1,0
2026-06-23T22:38:24.044100,Camera 1,behavior,1,Dikshant,idle,0.93,1,0
2026-06-23T22:38:25.086878,Camera 1,behavior,1,Dikshant,idle,0.932,1,0
2026-06-23T22:38:26.105449,Camera 1,behavior,1,Dikshant,idle,0.923,1,0
2026-06-23T22:38:27.137025,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:38:28.378784,Camera 1,behavior,1,Dikshant,idle,0.929,1,0
2026-06-23T22:38:29.409846,Camera 1,behavior,1,Dikshant,idle,0.927,1,0
2026-06-23T22:38:30.415536,Camera 1,behavior,1,Dikshant,idle,0.93,1,0
2026-06-23T22:38:31.461223,Camera 1,behavior,1,Dikshant,idle,0.91,1,0
2026-06-23T22:38:32.466757,Camera 1,behavior,1,Dikshant,idle,0.903,1,0
2026-06-23T22:38:33.487870,Camera 1,behavior,1,Dikshant,idle,0.926,1,0
2026-06-23T22:38:34.515869,Camera 1,behavior,1,Dikshant,idle,0.911,1,0
2026-06-23T22:38:35.533852,Camera 1,behavior,1,Dikshant,working,0.909,1,0
2026-06-23T22:38:36.579353,Camera 1,behavior,1,Dikshant,phone,0.913,1,1
2026-06-23T22:38:37.584315,Camera 1,behavior,1,Dikshant,phone,0.919,1,1
2026-06-23T22:38:38.586375,Camera 1,behavior,1,Dikshant,phone,0.923,1,1
2026-06-23T22:38:39.897779,Camera 1,behavior,1,Dikshant,phone,0.923,1,1
2026-06-23T22:38:40.924931,Camera 1,behavior,1,Dikshant,phone,0.917,1,1
2026-06-23T22:38:41.952374,Camera 1,behavior,1,Dikshant,phone,0.91,1,1
2026-06-23T22:38:42.976444,Camera 1,behavior,1,Dikshant,phone,0.918,1,1
2026-06-23T22:38:43.994250,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
2026-06-23T22:38:45.030368,Camera 1,behavior,1,Dikshant,idle,0.907,1,0
2026-06-23T22:38:46.058631,Camera 1,behavior,1,Dikshant,idle,0.911,1,0
2026-06-23T22:38:47.063036,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:38:48.066129,Camera 1,behavior,1,Dikshant,idle,0.905,1,0
2026-06-23T22:38:49.116598,Camera 1,behavior,1,Dikshant,idle,0.905,1,0
2026-06-23T22:38:50.144823,Camera 1,behavior,1,Dikshant,idle,0.908,1,0
2026-06-23T22:38:51.400892,Camera 1,behavior,1,Dikshant,idle,0.932,1,0
2026-06-23T22:38:52.401607,Camera 1,behavior,1,Dikshant,idle,0.905,1,0
2026-06-23T22:38:53.439544,Camera 1,behavior,1,Dikshant,idle,0.914,1,0
2026-06-23T22:38:54.482934,Camera 1,behavior,1,Dikshant,idle,0.905,1,0
2026-06-23T22:38:55.520792,Camera 1,behavior,1,Dikshant,idle,0.921,1,0
2026-06-23T22:38:56.751537,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
2026-06-23T22:38:57.770584,Camera 1,behavior,1,Dikshant,idle,0.91,1,0
2026-06-23T22:38:58.791867,Camera 1,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T22:38:59.797694,Camera 1,behavior,1,Dikshant,idle,0.908,1,0
2026-06-23T22:39:00.829134,Camera 1,behavior,1,Dikshant,idle,0.907,1,0
2026-06-23T22:39:01.834535,Camera 1,behavior,1,Dikshant,idle,0.912,1,0
2026-06-23T22:39:02.854214,Camera 1,behavior,1,Dikshant,idle,0.907,1,0
2026-06-23T22:39:04.106163,Camera 1,behavior,1,Dikshant,idle,0.908,1,0
2026-06-23T22:39:05.144796,Camera 1,behavior,1,Dikshant,idle,0.902,1,0
2026-06-23T22:39:06.165233,Camera 1,behavior,1,Dikshant,idle,0.908,1,0
2026-06-23T22:39:07.194387,Camera 1,behavior,1,Dikshant,idle,0.904,1,0
2026-06-23T22:39:08.211666,Camera 1,behavior,1,Dikshant,idle,0.897,1,0
2026-06-23T22:39:09.405658,Camera 1,behavior,1,Dikshant,idle,0.905,1,0
2026-06-23T22:39:10.409170,Camera 1,behavior,1,Dikshant,idle,0.901,1,0
2026-06-23T22:39:11.430778,Camera 1,behavior,1,Dikshant,idle,0.9,1,0
2026-06-23T22:39:12.465210,Camera 1,behavior,1,Dikshant,idle,0.916,1,0
2026-06-23T22:39:13.467602,Camera 1,behavior,1,Dikshant,idle,0.891,1,0
2026-06-23T22:39:14.476752,Camera 1,behavior,1,Dikshant,idle,0.889,1,0
2026-06-23T22:39:15.492361,Camera 1,behavior,1,Dikshant,idle,0.903,1,0
2026-06-23T22:39:16.529401,Camera 1,behavior,1,Dikshant,working,0.806,1,0
2026-06-23T22:39:17.563647,Camera 1,behavior,1,Dikshant,idle,0.87,1,0
2026-06-23T22:39:18.571690,Camera 1,behavior,1,Dikshant,idle,0.89,1,0
2026-06-23T22:39:19.579255,Camera 1,behavior,1,Dikshant,working,0.92,1,0
2026-06-23T22:39:20.592865,Camera 1,behavior,1,Dikshant,idle,0.938,1,0
2026-06-23T22:39:21.621116,Camera 1,behavior,1,Dikshant,idle,0.944,1,0
2026-06-23T22:39:22.867074,Camera 1,behavior,1,Dikshant,idle,0.929,1,0
2026-06-23T22:39:23.902736,Camera 1,behavior,1,Dikshant,working,0.931,1,0
2026-06-23T22:39:24.926474,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
2026-06-23T22:39:25.959498,Camera 1,behavior,1,Dikshant,idle,0.919,1,0
2026-06-23T22:39:26.971932,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:27.999297,Camera 1,behavior,1,Dikshant,idle,0.917,1,0
2026-06-23T22:39:29.007927,Camera 1,behavior,1,Dikshant,idle,0.919,1,0
2026-06-23T22:39:30.029920,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:31.061578,Camera 1,behavior,1,Dikshant,idle,0.921,1,0
2026-06-23T22:39:32.076619,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:39:33.328973,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:34.362888,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:39:35.369306,Camera 1,behavior,1,Dikshant,idle,0.926,1,0
2026-06-23T22:39:36.431442,Camera 1,behavior,1,Dikshant,idle,0.927,1,0
2026-06-23T22:39:37.454899,Camera 1,behavior,1,Dikshant,idle,0.934,1,0
2026-06-23T22:39:38.717872,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:39.760237,Camera 1,behavior,1,Dikshant,idle,0.915,1,0
2026-06-23T22:39:40.785193,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:41.822546,Camera 1,behavior,1,Dikshant,idle,0.917,1,0
2026-06-23T22:39:42.834977,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:43.860993,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:39:44.890120,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:39:45.903467,Camera 1,behavior,1,Dikshant,idle,0.926,1,0
2026-06-23T22:39:47.209491,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:48.228167,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
2026-06-23T22:39:49.249568,Camera 1,behavior,1,Dikshant,idle,0.926,1,0
2026-06-23T22:39:50.264051,Camera 1,behavior,1,Dikshant,idle,0.928,1,0
2026-06-23T22:39:51.309884,Camera 1,behavior,1,Dikshant,idle,0.867,1,0
2026-06-23T22:39:52.324664,Camera 1,behavior,1,Dikshant,idle,0.92,1,0
2026-06-23T22:39:53.346255,Camera 1,behavior,1,Dikshant,idle,0.934,1,0
2026-06-23T22:39:54.381822,Camera 1,behavior,1,Dikshant,idle,0.923,1,0
2026-06-23T22:39:55.389153,Camera 1,behavior,1,Dikshant,idle,0.935,1,0
2026-06-23T22:39:56.414241,Camera 1,behavior,1,Dikshant,idle,0.923,1,0
2026-06-23T22:39:57.641877,Camera 1,behavior,1,Dikshant,idle,0.914,1,0
2026-06-23T22:39:58.643832,Camera 1,behavior,1,Dikshant,idle,0.915,1,0
2026-06-23T22:39:59.669432,Camera 1,behavior,1,Dikshant,idle,0.921,1,0
2026-06-23T22:40:00.688964,Camera 1,behavior,1,Dikshant,idle,0.908,1,0
2026-06-23T22:40:01.892688,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:40:02.912224,Camera 1,behavior,1,Dikshant,idle,0.922,1,0
2026-06-23T22:40:03.930670,Camera 1,behavior,1,Dikshant,idle,0.915,1,0
2026-06-23T22:40:04.958549,Camera 1,behavior,1,Dikshant,idle,0.913,1,0
2026-06-23T22:40:05.963881,Camera 1,behavior,1,Dikshant,idle,0.906,1,0
2026-06-23T22:40:06.995048,Camera 1,behavior,1,Dikshant,idle,0.911,1,0
2026-06-23T22:40:08.012627,Camera 1,behavior,1,Dikshant,idle,0.915,1,0
2026-06-23T22:40:09.060470,Camera 1,behavior,1,Dikshant,idle,0.916,1,0
2026-06-23T22:40:10.106455,Camera 1,behavior,1,Dikshant,idle,0.916,1,0
2026-06-23T22:40:11.112086,Camera 1,behavior,1,Dikshant,idle,0.9,1,0
2026-06-23T22:40:12.383322,Camera 1,behavior,1,Dikshant,idle,0.911,1,0
2026-06-23T22:40:13.394799,Camera 1,behavior,1,Dikshant,idle,0.923,1,0
2026-06-23T22:40:14.415473,Camera 1,behavior,1,Dikshant,idle,0.919,1,0
2026-06-23T22:40:15.728543,Camera 1,behavior,1,Dikshant,idle,0.913,1,0
2026-06-23T22:40:16.766145,Camera 1,behavior,1,Dikshant,idle,0.919,1,0
2026-06-23T22:40:17.777340,Camera 1,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T22:40:18.830313,Camera 1,behavior,1,Dikshant,idle,0.91,1,0
2026-06-23T22:40:19.854255,Camera 1,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T22:40:20.869396,Camera 1,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T22:40:21.867440,Camera 1,behavior,1,Dikshant,idle,0.915,1,0
2026-06-23T22:40:22.872103,Camera 1,behavior,1,Dikshant,idle,0.913,1,0
2026-06-23T22:40:23.881844,Camera 1,behavior,1,Dikshant,idle,0.916,1,0
2026-06-23T22:40:25.226062,Camera 1,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T22:40:26.237715,Camera 1,behavior,1,Dikshant,idle,0.902,1,0
2026-06-23T22:40:27.239175,Camera 1,behavior,1,Dikshant,idle,0.936,1,0
2026-06-23T22:40:28.260917,Camera 1,behavior,1,Dikshant,idle,0.93,1,0
2026-06-23T22:40:29.554423,Camera 1,behavior,1,Dikshant,idle,0.924,1,0
2026-06-23T22:40:30.562967,Camera 1,behavior,1,Dikshant,idle,0.934,1,0
2026-06-23T22:40:31.617494,Camera 1,behavior,1,Dikshant,idle,0.924,1,0
2026-06-23T22:40:32.656306,Camera 1,behavior,1,Dikshant,idle,0.909,1,0
2026-06-23T22:40:33.687358,Camera 1,behavior,1,Dikshant,idle,0.908,1,0
2026-06-23T22:40:34.706767,Camera 1,behavior,1,Dikshant,idle,0.907,1,0
2026-06-23T22:40:35.965392,Camera 1,behavior,1,Dikshant,idle,0.895,1,0
2026-06-23T22:40:36.966524,Camera 1,behavior,1,Dikshant,idle,0.93,1,0
2026-06-23T22:40:37.982851,Camera 1,behavior,1,Dikshant,idle,0.932,1,0
2026-06-23T22:40:38.997196,Camera 1,behavior,1,Dikshant,idle,0.926,1,0
2026-06-23T22:40:40.178432,Camera 1,behavior,1,Dikshant,idle,0.923,1,0
2026-06-23T22:40:41.213499,Camera 1,behavior,1,Dikshant,idle,0.936,1,0
2026-06-23T22:40:42.224237,Camera 1,behavior,1,Dikshant,idle,0.93,1,0
2026-06-23T22:40:43.235101,Camera 1,behavior,1,Dikshant,idle,0.936,1,0
2026-06-23T22:40:44.255938,Camera 1,behavior,1,Dikshant,idle,0.936,1,0
2026-06-23T22:40:45.287154,Camera 1,behavior,1,Dikshant,idle,0.933,1,0
2026-06-23T22:40:46.292928,Camera 1,behavior,1,Dikshant,idle,0.925,1,0
